$$Pricebook2.Name$Product2.Name,Id,IsActive,Pricebook2.Name,Pricebook2Id,Product2.Name,Product2Id,UnitPrice
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Introduction to Disaster Risk Management,01u8q000000ZGZYAA4,false,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Introduction to Disaster Risk Management,01t8q000000EyX9AAK,2325
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Introduction to Disaster Risk Management with Assessment,01u8q000000ZGZZAA4,false,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Introduction to Disaster Risk Management with Assessment,01t8q000000EyXAAA0,2905
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Introduction to Quality Management in Health,01u8q000000ZGZaAAO,false,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Introduction to Quality Management in Health,01t8q000000EyXBAA0,2325
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Introduction to Quality Management in Health with Assessment,01u8q000000ZGZbAAO,false,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Introduction to Quality Management in Health with Assessment,01t8q000000EyXCAA0,2905
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Strategic Leadership of Supplier Relationships,01u8q000000ZGZcAAO,false,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Strategic Leadership of Supplier Relationships,01t8q000000F20jAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Strategically Managing Project Risk,01u8q000000ZGZdAAO,false,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Strategically Managing Project Risk,01t8q000000F20oAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;The Future of Human Resources: Unlocking Human Potential,01u8q000000ZGZhAAO,false,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,The Future of Human Resources: Unlocking Human Potential,01t8q000000FA4bAAG,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Essentials of Personalised Medicine for Health Professionals with Assessment,01u8q000000ZGZjAAO,false,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Essentials of Personalised Medicine for Health Professionals with Assessment,01t8q000000FBbZAAW,250
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;AusHSI Health Statistics Refresher,01u8q000000ZGYLAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,AusHSI Health Statistics Refresher,01t8q000000Eu0uAAC,550
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Building a High-Performing Team: The Eight Characteristics of Winning Teams,01u8q000000ZGYMAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Building a High-Performing Team: The Eight Characteristics of Winning Teams,01t8q000000Eu0vAAC,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Business Process Data Analytics,01u8q000000ZGYNAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Business Process Data Analytics,01t8q000000Eu0wAAC,3120
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Business Process Modelling with BPMN & Improvement,01u8q000000ZGYOAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Business Process Modelling with BPMN & Improvement,01t8q000000Eu0yAAC,3520
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Compelling Copywriting for Print & Digital,01u8q000000ZGYPAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Compelling Copywriting for Print & Digital,01t8q000000Eu11AAC,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Contract Law for Non-Lawyers,01u8q000000ZGYQAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Contract Law for Non-Lawyers,01t8q000000Eu12AAC,2000
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Data Analytics and Machine Learning for Decision Making,01u8q000000ZGYSAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Data Analytics and Machine Learning for Decision Making,01t8q000000Eu15AAC,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Empowered Decision Making,01u8q000000ZGYUAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Empowered Decision Making,01t8q000000Eu17AAC,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Developing Emotional Intelligence,01u8q000000ZGYVAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Developing Emotional Intelligence,01t8q000000Eu18AAC,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Human Factors and Ergonomics,01u8q000000ZGYXAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Human Factors and Ergonomics,01t8q000000Eu1DAAS,2325
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Leadership in Disaster Management,01u8q000000ZGYYAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Leadership in Disaster Management,01t8q000000Eu1HAAS,2325
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Leadership in the Digital Age,01u8q000000ZGYbAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Leadership in the Digital Age,01t8q000000Eu1LAAS,880
"Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Leadership, Coaching & Culture",01u8q000000ZGYdAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,"Leadership, Coaching & Culture",01t8q000000Eu1NAAS,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Leading Change and Growth Through the power of conversation,01u8q000000ZGYeAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Leading Change and Growth Through the power of conversation,01t8q000000Eu1OAAS,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Lean Six Sigma Green Belt - Virtual,01u8q000000ZGYfAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Lean Six Sigma Green Belt - Virtual,01t8q000000Eu1PAAS,3120
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Lean Six Sigma Green Belt,01u8q000000ZGYgAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Lean Six Sigma Green Belt,01t8q000000Eu1QAAS,3520
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Mastering Data Visualisation for Marketing and Communications,01u8q000000ZGYhAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Mastering Data Visualisation for Marketing and Communications,01t8q000000Eu1RAAS,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Maximising your Influence as a Leader,01u8q000000ZGYiAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Maximising your Influence as a Leader,01t8q000000Eu1SAAS,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Planning Professional Presentations,01u8q000000ZGYjAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Planning Professional Presentations,01t8q000000Eu1cAAC,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Social Impact Evaluation Principles and Practices,01u8q000000ZGYkAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Social Impact Evaluation Principles and Practices,01t8q000000Eu1eAAC,803
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Strategic Business Process Management,01u8q000000ZGYlAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Strategic Business Process Management,01t8q000000Eu1fAAC,3120
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;The Psychology of Negotiation,01u8q000000ZGYnAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,The Psychology of Negotiation,01t8q000000Eu1lAAC,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Using Influence to be an Effective Negotiator,01u8q000000ZGYpAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Using Influence to be an Effective Negotiator,01t8q000000Eu1oAAC,880
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Enterprise Leadership - Leading Self & Others,01u8q000000ZGYqAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Enterprise Leadership - Leading Self & Others,01t8q000000Eu1pAAC,1965
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Enterprise Leadership - Actioning Strategic Innovation,01u8q000000ZGYrAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Enterprise Leadership - Actioning Strategic Innovation,01t8q000000Eu1qAAC,1965
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Enterprise Leadership - Communicating for Results,01u8q000000ZGYsAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Enterprise Leadership - Communicating for Results,01t8q000000Eu1rAAC,1965
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Enterprise Leadership - Leading Strategic Initiatives,01u8q000000ZGYtAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Enterprise Leadership - Leading Strategic Initiatives,01t8q000000Eu1tAAC,1965
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Enterprise Leadership - Managing Stakeholder Relationships,01u8q000000ZGYuAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Enterprise Leadership - Managing Stakeholder Relationships,01t8q000000Eu1vAAC,1965
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Enterprise Leadership - Leading for High Performance,01u8q000000ZGYvAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Enterprise Leadership - Leading for High Performance,01t8q000000Eu1zAAC,1965
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Enterprise Leadership - Leader As Coach,01u8q000000ZGYwAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Enterprise Leadership - Leader As Coach,01t8q000000Eu20AAC,1965
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Enterprise Leadership - Systems Thinking for Leaders,01u8q000000ZGYxAAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Enterprise Leadership - Systems Thinking for Leaders,01t8q000000Eu21AAC,1965
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Leadership in Disaster Management with Assessment,01u8q000000ZGZ0AAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Leadership in Disaster Management with Assessment,01t8q000000Eu26AAC,2905
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Human Factors and Ergonomics with Assessment,01u8q000000ZGZ2AAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Human Factors and Ergonomics with Assessment,01t8q000000Eu28AAC,2905
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Critical Thinking and Reasoning,01u8q000000ZGZ3AAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Critical Thinking and Reasoning,01t8q000000Eu9aAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Culturally Diverse Thinking & Perspectives,01u8q000000ZGZ5AAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Culturally Diverse Thinking & Perspectives,01t8q000000Eu9cAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Cyber Security for Non-Cyber Professionals,01u8q000000ZGZ6AAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Cyber Security for Non-Cyber Professionals,01t8q000000Eu9dAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Leading Complex Projects,01u8q000000ZGZ7AAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Leading Complex Projects,01t8q000000Eu9eAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Making Sense of Online Communities,01u8q000000ZGZ8AAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Making Sense of Online Communities,01t8q000000Eu9fAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Organisational Psychology,01u8q000000ZGZ9AAO,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Organisational Psychology,01t8q000000Eu9gAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Project Management Processes & Practices,01u8q000000ZGZAAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Project Management Processes & Practices,01t8q000000Eu9hAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Psychology of Teams,01u8q000000ZGZCAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Psychology of Teams,01t8q000000Eu9jAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Developing a Roadmap for Procurement Success,01u8q000000ZGZDAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Developing a Roadmap for Procurement Success,01t8q000000Eu9kAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Information Technology: Artificial Intelligence,01u8q000000ZGZEAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Information Technology: Artificial Intelligence,01t8q000000Eu9lAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Information Technology: VR & AR,01u8q000000ZGZFAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Information Technology: VR & AR,01t8q000000Eu9mAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Lean Thinking,01u8q000000ZGZGAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Lean Thinking,01t8q000000Eu9nAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Managing People,01u8q000000ZGZHAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Managing People,01t8q000000Eu9oAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Organisational Design,01u8q000000ZGZIAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Organisational Design,01t8q000000Eu9pAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Project & People,01u8q000000ZGZJAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Project & People,01t8q000000Eu9qAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Psychology,01u8q000000ZGZKAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Psychology,01t8q000000Eu9rAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Reflective and Resilient Thinking,01u8q000000ZGZLAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Reflective and Resilient Thinking,01t8q000000Eu9sAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Understanding 'Digital' for the Modern Organisation,01u8q000000ZGZMAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Understanding 'Digital' for the Modern Organisation,01t8q000000Eu9tAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Understanding Organisational Behaviour,01u8q000000ZGZNAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Understanding Organisational Behaviour,01t8q000000Eu9uAAC,132
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;QUTeX Fundamentals: Strategic It-Enabled Innovation,01u8q000000ZGZOAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,QUTeX Fundamentals: Strategic It-Enabled Innovation,01t8q000000Eu9wAAC,264
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Digital Project Board Governance: Masterclass,01u8q000000ZGZPAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Digital Project Board Governance: Masterclass,01t8q000000EvSQAA0,1265
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Digital Project Board Governance: Microcredential,01u8q000000ZGZQAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Digital Project Board Governance: Microcredential,01t8q000000EvSRAA0,1375
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Health Care Law and Ethics,01u8q000000ZGZSAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Health Care Law and Ethics,01t8q000000EwvPAAS,2325
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;General Surgical Anatomy Course,01u8q000000ZGZTAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,General Surgical Anatomy Course,01t8q000000EyWqAAK,3300
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Principles of Ophthalmic Nursing: Registered Nurses,01u8q000000ZGZUAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Principles of Ophthalmic Nursing: Registered Nurses,01t8q000000EyX4AAK,1460
Corporate Bundle - Queensland Health 2023-02-20 07:11:51;Implementation Science – Theory and Application in Health,01u8q000000ZGZXAA4,true,Corporate Bundle - Queensland Health 2023-02-20 07:11:51,01s8q0000000S7kAAE,Implementation Science – Theory and Application in Health,01t8q000000EyX8AAK,2700
